"","year","country","region","Seasonal extremes","National GHG inventories","Federal energy programs","Financial instruments","Coastal impacts","Regional mitigation planning","Hydrological scenarios","Global mitigation governance","Power and fuel efficiency","Financial programs","Concepts","Interventions and innovations","Tropical human health impacts","Kyoto implementation","Research and observations","Arid lands","Adaptive capacity","GHG reporting","Coastal tourism impacts","Macroeconomics","Forest management and programs","Green growth strategy","Transportation energy","Rio programs","Livelihoods","Rural responses","Agroforestry","Chemicals and GHGs","Oceans","Transportation","Shipping","Tracking climate change","Fossil fuel consumption"
"44",2002,"GIN","afri",0.000351120763345388,0.00623093307021178,7.03268914742171e-05,0.000127027947644295,0.00352160044370663,0.00151556041607411,0.00351181303123351,4.27867148502111e-05,0.0138466648505044,0.000194913101992501,0.00443213331378377,4.04499606044138e-05,0.266160814537393,1.9022168359538e-05,0.000859422530070054,0.0489880789023963,0.000744137789117377,0.000265330158576252,0.00755457811660405,0.00154925390589046,0.00188606761075435,0.000192743505073606,8.91686989468185e-05,0.00322353973140326,0.0398643244432173,0.479655204738461,0.0819246735122917,0.016247841765115,0.00103745414735419,0.00168620041001929,8.99698411727371e-06,0.00738328246776925,0.00677453337164424
"45",2018,"GIN","afri",0.00137037431899564,0.00358835893995217,8.5009231991429e-05,0.000539943249765706,0.00324517872583283,0.0115232432121749,0.00863193474441296,7.50348858036187e-05,0.0588679030766536,0.000648079341553323,0.0251079429991095,0.000604123721095309,0.0521627644122256,9.02336979552122e-05,0.00210394646141411,0.022659960398585,0.00273323953121239,0.000483726374275247,0.0662987818772338,0.00102761086936707,0.00431241628968408,0.000182770710601048,0.000365866143251901,0.00398205172227634,0.106663046651957,0.57693461249865,0.0192999592219071,0.009800411934298,0.0023685781533908,0.00186564749646075,4.61080186493346e-05,0.00112125065931907,0.0112098904299451
"46",2012,"GMB","afri",0.00675731438000713,0.00632305523937214,0.000666644044441433,0.00293988164903831,0.00342652870100513,0.0110871828026205,0.00128786840847719,0.0191173930647037,0.021882265346231,0.00323310835059296,0.0958723117972444,0.0798944450967702,0.00315046924522003,0.00214144944172659,0.041939326126475,0.0021736070029643,0.109871235872733,0.00542535933550505,0.0511050448046679,0.00326571511472128,0.00818964297683864,0.00228988566411174,0.000810623866592774,0.00719771568073207,0.232053009042863,0.111975468834954,0.0435048017466649,0.0440576640121114,0.0143352751090893,0.0178848598513972,0.000476957782831274,0.00102129324008214,0.0446425963672146
"47",2005,"GNB","afri",0.00258149913146795,0.0370821290243812,3.81136904225892e-05,0.000244775400238371,0.0646958140260942,0.00225766225249561,0.00184773775562929,0.00019523901590921,0.000868001585167599,0.000396828349247496,0.00191990530399066,0.000612144622965577,0.160499339883887,0.001243676613022,0.000745533322931051,0.0276783175468826,0.00636886336839122,0.000778871820162823,0.0751166254447644,0.0808599552305723,0.0036035523149527,0.000153733827365083,0.000194822724847597,0.0449617379742785,0.00279385346105796,0.377535731409715,0.0456185220968779,0.0106441602429577,0.0233069150058013,0.0206782735994625,0.000112300021364442,0.0026280740134033,0.00173728991929356
"48",2011,"GNB","afri",0.00297018401457364,0.0426590121443389,0.000117382024326182,0.000207906572168138,0.217977806042324,0.00202056159975774,0.00142820656413909,0.00785769851514228,0.000693496461754797,0.000271002828156283,0.00560566911064468,0.000588859534160052,0.251287530187323,0.000543113636572754,0.00208978726314237,0.0251704370879789,0.0797193772674128,0.00580035943743695,0.00918402031665695,0.000427112355460286,0.00923010810584836,0.000633421726417424,3.02825180956595e-05,0.104379719499049,0.0571689658234922,0.15949387883392,0.00104420965860816,0.00317859051429021,0.00395315898620569,0.00221821689569734,0.000262257799787559,0.000885921679943792,0.000901744995174519
"49",2018,"GNB","afri",0.00151535860470308,0.0127899476572308,0.000159205947204978,0.000654594949305196,0.107333844199637,0.00256214609689479,0.0055888474836828,0.000708598529678055,0.00754438406225724,0.000521784898209011,0.0507508116677576,0.0001499131116331,0.0704148372651298,0.000731155929075679,0.00181980068053266,0.11307219648271,0.00467547980287664,0.0430064925593114,0.00670314188342221,0.000357018561658028,0.00109871165811759,0.00844601624267294,0.0116935479715982,0.00315154913303857,0.224530157081644,0.13188489031018,0.115421940267553,0.038220006062281,0.00159378282644751,0.013302804128197,0.000663144015656856,0.00141174109394435,0.0175221488357598
"50",2002,"KEN","afri",0.0301182344622822,0.0475470568174915,0.00479846854699735,0.00427750522214563,0.0159045619305273,0.00351132178190368,0.000920970595792692,0.00542431622076946,0.0580410672667751,0.00349816083998697,0.0123222286120627,0.00386731586722225,0.00528229066361055,0.000958957253682764,0.00759183453683127,0.00281039833782768,0.061066913558964,0.00514541899418296,0.0298565484985046,0.000860266374375101,0.0201677961228216,0.00158225648615149,0.0285783867992958,0.0244632714691578,0.376390945117502,0.00357800184371833,0.124375048941287,0.097316397405097,0.00222221876889944,0.00743138574479666,0.00202442765980701,0.000625782224631782,0.00744024503489882
"51",2015,"KEN","afri",0.001386083586055,0.078877721957244,0.000603678707059221,0.00201854999096208,0.0187242878351747,0.000488307494102357,0.00114000911587028,0.0223925684692998,0.0220074128140899,0.00079345879766539,0.141013914944731,0.00198699061371702,0.00561362626838583,0.00218750519869922,0.0216851234552086,0.0319877878124281,0.239673324897304,0.0682089914440106,0.0113326329856647,0.000942048005172017,0.00282824693487274,0.00174764590324553,0.00067593058975324,0.00319428956176332,0.216122863856216,0.00317055768102868,0.0183267708942665,0.0499518807357039,0.000741420992591234,0.00476536562576799,0.000377743197465422,0.00104532475453794,0.023987934879944
"52",2013,"LBR","afri",0.000838354339966188,0.0469194964278151,0.000121365124664126,0.00042078334463074,0.00153361175039258,0.000589047571268683,0.00369361178144176,0.00098209887659318,0.108721171818948,0.00346443596276613,0.203896111083425,0.149231875864715,0.000449129938323142,0.000269793262409032,0.00205578081143046,0.00107822196032171,0.0746953850338544,0.000947859491995477,0.0528159627476154,0.00149301424518863,0.0245340382853361,0.000668960523469894,0.000165793088506422,0.0855981267878548,0.117073569181811,0.0139148070561628,0.0678431314456304,0.00114238893117668,0.00118434160079127,0.00928827302963388,0.000241388491529404,0.0217410616176779,0.00238700852265476
"53",2000,"LSO","afri",0.00168406951309078,0.00353752981178539,0.000194815892476882,0.00107476101606744,0.000182313496369858,0.000328615802590091,0.0569042412646527,0.00128251783288845,0.003556529362692,0.000768370749231011,0.00299074196285937,0.000136182202537322,0.131416475284788,0.000106445893874644,0.000878270893096175,0.00262187872509753,0.111623207355545,0.000238681068882523,0.00157772722590026,0.110797348284617,0.000178718984502104,0.00234220513302344,0.000177568633647889,0.0668625283268317,0.44871125471409,0.0012821904614625,0.00335642426078893,0.042138635213535,0.000678052104143603,0.0010821182173363,4.1302465786685e-05,0.00036726041758919,0.000881017428220874
"54",2013,"LSO","afri",0.0278887258514559,0.0279742657709212,0.000941810756526835,0.00248515119049426,0.000889450605013435,0.00774843077010288,0.0888606337817032,0.0104917487151687,0.00844035462645669,0.00122207190614123,0.019741760357551,0.0226642071997668,0.0130557607209145,0.00239689784309013,0.00813063496177986,0.00261992631545558,0.153424674793562,0.00288134359667319,0.00322963844401753,0.00364520602635453,0.00253590469627568,0.000709433664599054,0.000752521373345625,0.0356707563641804,0.473575562996638,0.0505712421839732,0.00270008469736659,0.00647264581223592,0.00153939040595785,0.0137760446105713,0.000757547506658976,0.00150152449246463,0.000704646962582943
"55",2001,"MAR","afri",0.00151085742688446,0.13719068353163,0.000532269844590357,0.000861204740039672,0.000814304320834744,0.00286567936794654,0.00522400362027377,0.00162068256607896,0.00275101227619442,0.00143975287289758,0.00724585662546857,0.00377850732036233,0.010100395032513,0.0251102501863261,0.00217637312181776,0.0712039961754926,0.00683238130677374,0.0310868946363974,0.0026043149201943,0.106945766611238,0.0028984185093434,0.000126153467518801,0.000844035760662057,0.0593755127496871,0.000861051385414956,0.365925473833466,0.00376940262452485,0.0306324069158063,0.00975859981359943,0.00360071805693855,0.000455620807361835,0.0285916706987048,0.0712657488730179
"56",2016,"MAR","afri",0.000404041521111586,0.0229705729885863,0.000147680015051488,0.000538845503704664,0.00878480357239219,0.00639587582159172,0.00058075596686937,0.00345484155851194,0.0393339210821588,0.00120036135546805,0.00881444363819362,0.0444654479310461,0.00619343508099535,0.00109936701039049,0.00304699119874332,0.210929772383835,0.010612950002948,0.0212772593408482,0.00530530640888776,0.000898996214793764,0.0217323927131339,0.000189601341496555,0.000486761013245185,0.00780116597861573,0.00121733391483675,0.463517606031905,0.00220286191368674,0.00400392956630253,0.0528686007973933,0.00125539111906186,0.000761689397447061,0.0082771616824826,0.039229835934265
"57",2004,"MDG","afri",0.00795310967974109,0.0192698090175728,0.000337902337802665,0.000916969183480065,0.0659964443657207,0.00493589157264542,0.0105431186523588,0.000916618464665945,0.00456690885345355,0.000473961159246589,0.0050973424843378,0.000235287719736087,0.144727652389571,0.00104172979041547,0.00365818181861021,0.0565006749947247,0.00482104757259898,0.0260862751705686,0.00469652196098768,0.00128680355266421,0.00294426003900887,0.00029064581867133,0.00102684190319081,0.0545252377468442,0.0175782944363,0.45914772610248,0.00791631631868093,0.00818758313991708,0.00342949249281665,0.0065014509450839,0.000458665804492581,0.00532237076806731,0.0686088637435442
"58",2010,"MDG","afri",0.00156105950198411,0.12436123042244,0.000158790243658529,0.00140861372262315,0.018605371398432,0.00587570201781365,0.00031097785132068,0.00352148682890431,0.0287977171601142,0.0137390502899698,0.126028457203889,0.0192572898166129,0.00529480467995929,0.00113887803778504,0.00426495974099947,0.00212817208107995,0.00732497657168272,0.00188903926155534,0.0155370959052181,0.00149670944293794,0.0208660066730405,0.000996595890483207,0.00105900712320643,0.0855400929894312,0.075093743669077,0.281374918388174,0.0702685212350959,0.0644639351931311,0.00600890634265126,0.00368826620317478,0.00205765852322705,0.00136381152999378,0.00451815406033251
"59",2017,"MDG","afri",0.0011285211577238,0.0068508636632099,2.49064067079823e-05,0.000136889937603576,0.0370672103354693,0.00168454242394883,0.00121103999191208,0.000107242726704457,0.0633150773085648,0.0005363519378544,0.0186192635755509,0.000405559790887298,0.0190225286715935,3.36339479255674e-05,0.0011676743676905,0.0126874509982966,0.00403590732260786,0.000459459845192702,0.0841640179920211,0.000112733498318852,0.0952579274839527,0.000100979775056477,5.20119180610256e-05,0.0048191555326718,0.094403483083796,0.482012050851227,0.060234094033667,0.00226288286576017,0.00165593586173478,0.00176370729597535,3.66535054188834e-05,0.00169675628813697,0.00293348560475776
"60",2006,"MOZ","afri",0.00740036087851888,0.0173976472826473,7.96360088232728e-05,0.00273145472217685,0.00512820354029103,0.00649717493368217,0.0374613870466989,0.00240766500485152,0.00148985284912415,0.00193137546707673,0.00748047125918725,0.0140042297391574,0.0228069139196841,0.0895309607052685,0.0091379387618908,0.0377350353745321,0.146638938823559,0.003823567512311,0.0384291932674126,0.00854016371739338,0.00666383482138408,0.000180243827905427,0.000282921582649845,0.139455808929159,0.113989337332049,0.229928321330679,0.00592562531242834,0.0126754261661432,0.0185621869694944,0.00634254169167046,0.000939307247339145,0.00173966334304648,0.00266261063176521
"61",2001,"MRT","afri",0.000642237539901993,0.00259072659078605,0.00025660052924161,0.00126330808688451,0.00117251167979753,0.0346339528512365,0.00136569661141226,0.00042342777050666,0.0284754317593751,0.0012644505247152,0.00434215948090198,0.000830202565306293,0.00428858853943556,0.00056781416315955,0.00188865535564969,0.0877470276305513,0.00278444524226272,0.00266461134616411,0.00220901669341735,0.000546984034427976,0.00109933525586615,0.000185924149003797,0.00116943531435734,0.00246023173036521,0.0504317985078706,0.538760973511709,0.0613791940409674,0.0144318735243006,0.00173646275646538,0.0016409153768361,0.000108864538355777,0.00193697471124338,0.144700167587525
"62",2008,"MRT","afri",0.00633866593478009,0.0550198149949094,0.000355519912765399,0.000256861672607453,0.00211639056451323,0.000747462700849014,0.00298606573463782,0.000824367890120659,0.00170813103345515,0.000377666687306366,0.147161981181765,0.000528506654328543,0.0390216792214472,0.00235182690701804,0.00144009883581987,0.0338277589316184,0.00401778848110635,0.0958582051444249,0.00320770065193556,0.00086959901337078,0.0367268597712354,9.58709611711551e-05,0.000553733856038119,0.00811543901897375,0.0122108312977394,0.520695929144558,0.00179039183133889,0.0117563405879638,0.00327450780754577,0.00195730955053643,0.000261084593562037,0.00134322521972517,0.00220238421083293
"63",2014,"MRT","afri",0.00690349517445116,0.0514655276200313,0.000901568341745451,0.000721397599187877,0.00276334762894679,0.00136048201087668,0.00665521996654376,0.00823578511753581,0.00533720823761211,0.00101835168080918,0.340094574496421,0.00158300299227633,0.00556385016321469,0.00196658723355455,0.0296290542743817,0.0328948290975487,0.00702018786752587,0.0213222482183615,0.00378008774157872,0.00287179649429573,0.00779791283790973,0.000451344204497226,0.000190565966287157,0.0110034050801905,0.00617417039378796,0.279496670439956,0.00226010843293499,0.128974428325533,0.00737443746359432,0.00283716085550256,0.00112419200233676,0.0161323327707596,0.00409466926981086
"64",2019,"MRT","afri",0.000812324075651453,0.0522789067124717,0.000326231454605406,0.000308048037445437,0.00059566959744449,0.00221195160639972,0.000532300614194218,0.00122592222691361,0.00258196756166701,0.00155962911706538,0.285325906341679,0.00068075357618818,0.00294263933280702,0.00331669306648797,0.000495142272645472,0.00582140680037268,0.00189277227316873,0.0255860984066614,0.000522408597209737,0.00201979153302893,0.00184177472741207,0.000228403405945794,0.0273860774629552,0.00128844350940479,0.00112270635085204,0.349693442472962,0.000910175273085018,0.208096885010269,0.0127011258978596,0.0013763081949199,0.000893720500310945,0.000361997774307127,0.00306237621560841
"65",1999,"MUS","afri",0.0213592723388666,0.0956374373873615,0.000512036299325483,0.0207226463108451,0.111152952549099,0.00268690191113815,0.00253152594586615,0.0141088957233372,0.0146408392985083,0.00398014929577597,0.00595810868815709,0.0381473105956761,0.00481408990172344,0.00435544107832953,0.00381898124741862,0.00777504902974473,0.067681087123973,0.00651098708964786,0.181970534779125,0.0157870093750478,0.00534155625864544,0.00127871582505688,0.000882532947185725,0.264755324825754,0.00510959559418956,0.00257830969111004,0.00652436075341062,0.0178968193372716,0.00424129285791794,0.0499120055692599,0.00693139885996757,0.00447967370065798,0.00591715781060617
"66",2010,"MUS","afri",0.0196063151316587,0.00472303930363729,0.000204456561941111,0.00220217078671319,0.151810723214317,0.0040874953677699,0.0312045818861177,0.00126828967033258,0.0792797388148925,0.00127876116851381,0.130696010997407,0.00228528390646327,0.0540960195591232,0.00150074170723621,0.00797806606413791,0.0664963067009744,0.0365259206787466,0.0522865048116188,0.161633520754959,0.029185625893145,0.00216902105282468,0.00253220484959904,0.0130301220960653,0.00255509006929231,0.0201895589510032,0.0146727105534932,0.0304312366412549,0.0169376169981442,0.0249021810401876,0.0219920576893663,0.00129167782016859,0.00109824767806579,0.00984870158082954
